i,j,n,value
7,11,54,4.674127904432691
7,11,55,5.09064858710809
7,11,56,5.561217721007257
7,11,57,6.081133534893748
7,11,58,6.645201201816537
7,11,59,7.247784744103699
7,12,0,7.323507010806445
7,12,1,9.0
7,12,2,9.599000499880969
7,12,3,10.192015984770368
7,12,4,10.773121239968038
7,12,5,11.336510053851903
7,12,6,11.876553231625218
7,12,7,12.387854840370212
7,12,8,12.865306123426146
7,12,9,13.304136545397135
7,12,10,13.6999614577649
7,12,11,14.04882590884738
7,12,12,14.347244160368612
7,12,13,14.592234515803359
7,12,14,14.781349112503158
7,12,15,14.91269837993076
7,12,16,14.984969919624326
7,12,17,14.99744161824903
7,12,18,14.949988862714813
7,12,19,14.84308578526917
7,12,20,14.677800526124487
7,12,21,14.455784560954092
7,12,22,14.179256199893242
7,12,23,13.85097842291754
7,12,24,13.474231273060322
7,12,25,13.052779083306906
7,12,26,12.590832864623739
7,12,27,12.093008230928785
7,12,28,11.564279281402978
7,12,29,11.009928900935432
7,12,30,10.435495975283894
7,12,31,9.846720048359202
7,12,32,9.249483974599743
7,12,33,8.649755139434518
7,12,34,8.05352583514051
7,12,35,7.466753387839013
7,12,36,6.895300633862281
7,12,37,6.344877340230886
7,12,38,5.820983154549039
7,12,39,5.328852654343686
7,12,40,4.873403044896158
7,12,41,4.45918502815243
7,12,42,4.0903373336135385
7,12,43,3.770545365518471
7,12,44,3.5030043795032704
7,12,45,3.2903875566629033
7,12,46,3.134819294009418
7,12,47,3.0378539781992133
7,12,48,3.000460454615395
7,12,49,3.023012346984956
7,12,50,3.105284324254005
7,12,51,3.2464543520211695
7,12,52,3.4451119060336053
7,12,53,3.6992720656790814
7,12,54,4.006395346656593
7,12,55,4.363413074664077
7,12,56,4.766758046577649
7,12,57,5.2124001727660705
7,12,58,5.6958867444141745
7,12,59,6.212386923517456
7,13,0,12.205845018010741
7,13,1,15.0
7,13,2,15.998334166468283
7,13,3,16.986693307950613
7,13,4,17.955202066613396
7,13,5,18.894183423086506
7,13,6,19.794255386042032
7,13,7,20.646424733950354
7,13,8,21.442176872376912
7,13,9,22.173560908995228
7,13,10,22.833269096274833
7,13,11,23.414709848078967
7,13,12,23.912073600614356
7,13,13,24.320390859672262
7,13,14,24.63558185417193
7,13,15,24.8544972998846
7,13,16,24.974949866040546
7,13,17,24.99573603041505
7,13,18,24.91664810452469
7,13,19,24.73847630878195
7,13,20,24.463000876874148
7,13,21,24.092974268256818
7,13,22,23.63209366648874
7,13,23,23.0849640381959
7,13,24,22.4570521217672
7,13,25,21.75463180551151
7,13,26,20.984721441039564
7,13,27,20.155013718214644
7,13,28,19.2737988023383
7,13,29,18.34988150155905
7,13,30,17.392493292139825
7,13,31,16.41120008059867
7,13,32,15.415806624332903
7,13,33,14.416258565724199
7,13,34,13.422543058567518
7,13,35,12.444588979731687
7,13,36,11.492167723103801
7,13,37,10.574795567051476
7,13,38,9.701638590915065
7,13,39,8.881421090572811
7,13,40,8.122338408160262
7,13,41,7.431975046920717
7,13,42,6.817228889355897
7,13,43,6.284242275864118
7,13,44,5.838340632505451
7,13,45,5.483979261104839
7,13,46,5.22469882334903
7,13,47,5.063089963665356
7,13,48,5.000767424358992
7,13,49,5.038353911641593
7,13,50,5.175473873756675
7,13,51,5.410757253368615
7,13,52,5.7418531767226755
7,13,53,6.165453442798468
7,13,54,6.677325577760987
7,13,55,7.2723551244401285
7,13,56,7.9445967442960805
7,13,57,8.687333621276784
7,13,58,9.493144574023624
7,13,59,10.353978205862425
7,14,0,9.764676014408593
7,14,1,12.0
7,14,2,12.798667333174626
7,14,3,13.58935464636049
7,14,4,14.364161653290717
7,14,5,15.115346738469205
7,14,6,15.835404308833624
7,14,7,16.517139787160282
7,14,8,17.153741497901528
7,14,9,17.73884872719618
7,14,10,18.266615277019866
7,14,11,18.731767878463174
7,14,12,19.129658880491483
7,14,13,19.45631268773781
7,14,14,19.708465483337545
7,14,15,19.88359783990768
7,14,16,19.979959892832436
7,14,17,19.99658882433204
7,14,18,19.93331848361975
7,14,19,19.79078104702556
7,14,20,19.570400701499317
7,14,21,19.274379414605455
7,14,22,18.90567493319099
7,14,23,18.46797123055672
7,14,24,17.965641697413762
7,14,25,17.40370544440921
7,14,26,16.78777715283165
7,14,27,16.124010974571714
7,14,28,15.419039041870638
7,14,29,14.67990520124724
7,14,30,13.913994633711859
7,14,31,13.128960064478937
7,14,32,12.332645299466323
7,14,33,11.533006852579359
7,14,34,10.738034446854014
7,14,35,9.95567118378535
7,14,36,9.19373417848304
7,14,37,8.45983645364118
7,14,38,7.761310872732053
7,14,39,7.105136872458249
7,14,40,6.49787072652821
7,14,41,5.9455800375365735
7,14,42,5.453783111484718
7,14,43,5.0273938206912945
7,14,44,4.670672506004361
7,14,45,4.387183408883871
7,14,46,4.179759058679224
7,14,47,4.050471970932285
7,14,48,4.000613939487193
7,14,49,4.0306831293132745
7,14,50,4.14037909900534
7,14,51,4.328605802694892
7,14,52,4.59348254137814
7,14,53,4.932362754238775
7,14,54,5.34186046220879
7,14,55,5.817884099552103
7,14,56,6.355677395436865
7,14,57,6.949866897021427
7,14,58,7.594515659218899
7,14,59,8.283182564689941
8,0,0,9.764676014408593
8,0,1,12.0
8,0,2,12.798667333174626
8,0,3,13.58935464636049
8,0,4,14.364161653290717
8,0,5,15.115346738469205
8,0,6,15.835404308833624
8,0,7,16.517139787160282
8,0,8,17.153741497901528
8,0,9,17.73884872719618
8,0,10,18.266615277019866
8,0,11,18.731767878463174
8,0,12,19.129658880491483
8,0,13,19.45631268773781
8,0,14,19.708465483337545
8,0,15,19.88359783990768
8,0,16,19.979959892832436
8,0,17,19.99658882433204
8,0,18,19.93331848361975
8,0,19,19.79078104702556
8,0,20,19.570400701499317
8,0,21,19.274379414605455
8,0,22,18.90567493319099
8,0,23,18.46797123055672
8,0,24,17.965641697413762
8,0,25,17.40370544440921
8,0,26,16.78777715283165
8,0,27,16.124010974571714
8,0,28,15.419039041870638
8,0,29,14.67990520124724
8,0,30,13.913994633711859
8,0,31,13.128960064478937
8,0,32,12.332645299466323
8,0,33,11.533006852579359
8,0,34,10.738034446854014
8,0,35,9.95567118378535
8,0,36,9.19373417848304
8,0,37,8.45983645364118
8,0,38,7.761310872732053
8,0,39,7.105136872458249
8,0,40,6.49787072652821
8,0,41,5.9455800375365735
8,0,42,5.453783111484718
8,0,43,5.0273938206912945
8,0,44,4.670672506004361
8,0,45,4.387183408883871
8,0,46,4.179759058679224
8,0,47,4.050471970932285
8,0,48,4.000613939487193
8,0,49,4.0306831293132745
8,0,50,4.14037909900534
8,0,51,4.328605802694892
8,0,52,4.59348254137814
8,0,53,4.932362754238775
8,0,54,5.34186046220879
8,0,55,5.817884099552103
8,0,56,6.355677395436865
8,0,57,6.949866897021427
8,0,58,7.594515659218899
8,0,59,8.283182564689941
8,1,0,12.205845018010741
8,1,1,15.0
8,1,2,15.998334166468283
8,1,3,16.986693307950613
8,1,4,17.955202066613396
8,1,5,18.894183423086506
8,1,6,19.794255386042032
8,1,7,20.646424733950354
8,1,8,21.442176872376912
8,1,9,22.173560908995228
8,1,10,22.833269096274833
8,1,11,23.414709848078967
8,1,12,23.912073600614356
8,1,13,24.320390859672262
8,1,14,24.63558185417193
8,1,15,24.8544972998846
8,1,16,24.974949866040546
8,1,17,24.99573603041505
8,1,18,24.91664810452469
8,1,19,24.73847630878195
8,1,20,24.463000876874148
8,1,21,24.092974268256818
8,1,22,23.63209366648874
8,1,23,23.0849640381959
8,1,24,22.4570521217672
8,1,25,21.75463180551151
8,1,26,20.984721441039564
8,1,27,20.155013718214644
8,1,28,19.2737988023383
8,1,29,18.34988150155905
8,1,30,17.392493292139825
8,1,31,16.41120008059867
8,1,32,15.415806624332903
8,1,33,14.416258565724199
8,1,34,13.422543058567518
8,1,35,12.444588979731687
8,1,36,11.492167723103801
8,1,37,10.574795567051476
8,1,38,9.701638590915065
8,1,39,8.881421090572811
8,1,40,8.122338408160262
8,1,41,7.431975046920717
8,1,42,6.817228889355897
8,1,43,6.284242275864118
8,1,44,5.838340632505451
8,1,45,5.483979261104839
8,1,46,5.22469882334903
8,1,47,5.063089963665356
8,1,48,5.000767424358992
8,1,49,5.038353911641593
8,1,50,5.175473873756675
8,1,51,5.410757253368615
8,1,52,5.7418531767226755
8,1,53,6.165453442798468
8,1,54,6.677325577760987
8,1,55,7.2723551244401285
8,1,56,7.9445967442960805
8,1,57,8.687333621276784
8,1,58,9.493144574023624
8,1,59,10.353978205862425
8,2,0,9.764676014408593
8,2,1,12.0
8,2,2,12.798667333174626
8,2,3,13.58935464636049
8,2,4,14.364161653290717
8,2,5,15.115346738469205
8,2,6,15.835404308833624
8,2,7,16.517139787160282
8,2,8,17.153741497901528
8,2,9,17.73884872719618
8,2,10,18.266615277019866
8,2,11,18.731767878463174
8,2,12,19.129658880491483
8,2,13,19.45631268773781
8,2,14,19.708465483337545
8,2,15,19.88359783990768
8,2,16,19.979959892832436
8,2,17,19.99658882433204
8,2,18,19.93331848361975
8,2,19,19.79078104702556
8,2,20,19.570400701499317
8,2,21,19.274379414605455
8,2,22,18.90567493319099
8,2,23,18.46797123055672
8,2,24,17.965641697413762
8,2,25,17.40370544440921
8,2,26,16.78777715283165
8,2,27,16.124010974571714
8,2,28,15.419039041870638
8,2,29,14.67990520124724
8,2,30,13.913994633711859
8,2,31,13.128960064478937
8,2,32,12.332645299466323
8,2,33,11.533006852579359
8,2,34,10.738034446854014
8,2,35,9.95567118378535
8,2,36,9.19373417848304
8,2,37,8.45983645364118
8,2,38,7.761310872732053
8,2,39,7.105136872458249
8,2,40,6.49787072652821
8,2,41,5.9455800375365735
8,2,42,5.453783111484718
8,2,43,5.0273938206912945
8,2,44,4.670672506004361
8,2,45,4.387183408883871
8,2,46,4.179759058679224
8,2,47,4.050471970932285
8,2,48,4.000613939487193
8,2,49,4.0306831293132745
8,2,50,4.14037909900534
8,2,51,4.328605802694892
8,2,52,4.59348254137814
8,2,53,4.932362754238775
8,2,54,5.34186046220879
8,2,55,5.817884099552103
8,2,56,6.355677395436865
8,2,57,6.949866897021427
8,2,58,7.594515659218899
8,2,59,8.283182564689941
8,3,0,7.323507010806445
8,3,1,9.0
8,3,2,9.599000499880969
8,3,3,10.192015984770368
8,3,4,10.773121239968038
8,3,5,11.336510053851903
8,3,6,11.876553231625218
8,3,7,12.387854840370212
8,3,8,12.865306123426146
8,3,9,13.304136545397135
8,3,10,13.6999614577649
8,3,11,14.04882590884738
8,3,12,14.347244160368612
8,3,13,14.592234515803359
8,3,14,14.781349112503158
8,3,15,14.91269837993076
8,3,16,14.984969919624326
8,3,17,14.99744161824903
8,3,18,14.949988862714813
8,3,19,14.84308578526917
8,3,20,14.677800526124487
8,3,21,14.455784560954092
8,3,22,14.179256199893242
8,3,23,13.85097842291754
8,3,24,13.474231273060322
8,3,25,13.052779083306906
8,3,26,12.590832864623739
8,3,27,12.093008230928785
8,3,28,11.564279281402978
8,3,29,11.009928900935432
8,3,30,10.435495975283894
8,3,31,9.846720048359202
8,3,32,9.249483974599743
8,3,33,8.649755139434518
8,3,34,8.05352583514051
8,3,35,7.466753387839013
8,3,36,6.895300633862281
8,3,37,6.344877340230886
8,3,38,5.820983154549039
8,3,39,5.328852654343686
8,3,40,4.873403044896158
8,3,41,4.45918502815243
8,3,42,4.0903373336135385
8,3,43,3.770545365518471
8,3,44,3.5030043795032704
8,3,45,3.2903875566629033
8,3,46,3.134819294009418
8,3,47,3.0378539781992133
8,3,48,3.000460454615395
8,3,49,3.023012346984956
8,3,50,3.105284324254005
8,3,51,3.2464543520211695
8,3,52,3.4451119060336053
8,3,53,3.6992720656790814
8,3,54,4.006395346656593
8,3,55,4.363413074664077
8,3,56,4.766758046577649
8,3,57,5.2124001727660705
8,3,58,5.6958867444141745
8,3,59,6.212386923517456
8,4,0,8.544091512607519
8,4,1,10.5
8,4,2,11.198833916527798
8,4,3,11.89068531556543
8,4,4,12.568641446629377
8,4,5,13.225928396160555
8,4,6,13.85597877022942
8,4,7,14.452497313765246
8,4,8,15.009523810663836
8,4,9,15.521492636296658
8,4,10,15.983288367392383
8,4,11,16.390296893655275
8,4,12,16.738451520430047
8,4,13,17.024273601770584
8,4,14,17.244907297920353
8,4,15,17.39814810991922
8,4,16,17.482464906228383
8,4,17,17.497015221290535
8,4,18,17.44165367316728
8,4,19,17.316933416147364
8,4,20,17.1241006138119
8,4,21,16.865081987779774
8,4,22,16.542465566542116
8,4,23,16.15947482673713
8,4,24,15.719936485237042
8,4,25,15.228242263858057
8,4,26,14.689305008727695
8,4,27,14.10850960275025
8,4,28,13.49165916163681
8,4,29,12.844917051091336
8,4,30,12.174745304497876
8,4,31,11.48784005641907
8,4,32,10.791064637033033
8,4,33,10.091380996006938
8,4,34,9.395780140997262
8,4,35,8.71121228581218
8,4,36,8.04451740617266
8,4,37,7.402356896936033
8,4,38,6.791147013640546
8,4,39,6.216994763400968
8,4,40,5.685636885712183
8,4,41,5.202382532844502
8,4,42,4.772060222549128
8,4,43,4.398969593104883
8,4,44,4.086838442753816
8,4,45,3.838785482773387
8,4,46,3.657289176344321
8,4,47,3.544162974565749
8,4,48,3.500537197051294
8,4,49,3.5268477381491152
8,4,50,3.6228317116296727
8,4,51,3.787530077358031
8,4,52,4.019297223705873
8,4,53,4.315817409958928
8,4,54,4.674127904432691
8,4,55,5.09064858710809
8,4,56,5.561217721007257
8,4,57,6.081133534893748
8,4,58,6.645201201816537
8,4,59,7.247784744103699
8,5,0,7.323507010806445
8,5,1,9.0
8,5,2,9.599000499880969
8,5,3,10.192015984770368
8,5,4,10.773121239968038
8,5,5,11.336510053851903
8,5,6,11.876553231625218
8,5,7,12.387854840370212
8,5,8,12.865306123426146
8,5,9,13.304136545397135
8,5,10,13.6999614577649
8,5,11,14.04882590884738
8,5,12,14.347244160368612
8,5,13,14.592234515803359
8,5,14,14.781349112503158
8,5,15,14.91269837993076
8,5,16,14.984969919624326
8,5,17,14.99744161824903
8,5,18,14.949988862714813
8,5,19,14.84308578526917
8,5,20,14.677800526124487
8,5,21,14.455784560954092
8,5,22,14.179256199893242
8,5,23,13.85097842291754
8,5,24,13.474231273060322
8,5,25,13.052779083306906
8,5,26,12.590832864623739
8,5,27,12.093008230928785
8,5,28,11.564279281402978
8,5,29,11.009928900935432
8,5,30,10.435495975283894
8,5,31,9.846720048359202
8,5,32,9.249483974599743
8,5,33,8.649755139434518
8,5,34,8.05352583514051
8,5,35,7.466753387839013
8,5,36,6.895300633862281
8,5,37,6.344877340230886
8,5,38,5.820983154549039
8,5,39,5.328852654343686
8,5,40,4.873403044896158
8,5,41,4.45918502815243
8,5,42,4.0903373336135385
8,5,43,3.770545365518471
8,5,44,3.5030043795032704
8,5,45,3.2903875566629033
8,5,46,3.134819294009418
8,5,47,3.0378539781992133
8,5,48,3.000460454615395
8,5,49,3.023012346984956
8,5,50,3.105284324254005
8,5,51,3.2464543520211695
8,5,52,3.4451119060336053
8,5,53,3.6992720656790814
8,5,54,4.006395346656593
8,5,55,4.363413074664077
8,5,56,4.766758046577649
8,5,57,5.2124001727660705
8,5,58,5.6958867444141745
8,5,59,6.212386923517456
8,6,0,7.323507010806445
8,6,1,9.0
8,6,2,9.599000499880969
8,6,3,10.192015984770368
8,6,4,10.773121239968038
8,6,5,11.336510053851903
8,6,6,11.876553231625218
8,6,7,12.387854840370212
8,6,8,12.865306123426146
8,6,9,13.304136545397135
8,6,10,13.6999614577649
8,6,11,14.04882590884738
8,6,12,14.347244160368612
8,6,13,14.592234515803359
8,6,14,14.781349112503158
8,6,15,14.91269837993076
8,6,16,14.984969919624326
8,6,17,14.99744161824903
8,6,18,14.949988862714813
8,6,19,14.84308578526917
8,6,20,14.677800526124487
8,6,21,14.455784560954092
8,6,22,14.179256199893242
8,6,23,13.85097842291754
8,6,24,13.474231273060322
8,6,25,13.052779083306906
8,6,26,12.590832864623739
8,6,27,12.093008230928785
8,6,28,11.564279281402978
8,6,29,11.009928900935432
8,6,30,10.435495975283894
8,6,31,9.846720048359202
8,6,32,9.249483974599743
8,6,33,8.649755139434518
8,6,34,8.05352583514051
8,6,35,7.466753387839013
8,6,36,6.895300633862281
8,6,37,6.344877340230886
8,6,38,5.820983154549039
8,6,39,5.328852654343686
8,6,40,4.873403044896158
8,6,41,4.45918502815243
8,6,42,4.0903373336135385
8,6,43,3.770545365518471
8,6,44,3.5030043795032704
8,6,45,3.2903875566629033
8,6,46,3.134819294009418
8,6,47,3.0378539781992133
8,6,48,3.000460454615395
8,6,49,3.023012346984956
8,6,50,3.105284324254005
8,6,51,3.2464543520211695
8,6,52,3.4451119060336053
8,6,53,3.6992720656790814
8,6,54,4.006395346656593
8,6,55,4.363413074664077
8,6,56,4.766758046577649
8,6,57,5.2124001727660705
8,6,58,5.6958867444141745
8,6,59,6.212386923517456
8,7,0,12.205845018010741
8,7,1,15.0
8,7,2,15.998334166468283
8,7,3,16.986693307950613
8,7,4,17.955202066613396
8,7,5,18.894183423086506
8,7,6,19.794255386042032
8,7,7,20.646424733950354
8,7,8,21.442176872376912
8,7,9,22.173560908995228
8,7,10,22.833269096274833
8,7,11,23.414709848078967
8,7,12,23.912073600614356
8,7,13,24.320390859672262
8,7,14,24.63558185417193
8,7,15,24.8544972998846
8,7,16,24.974949866040546
8,7,17,24.99573603041505
8,7,18,24.91664810452469
8,7,19,24.73847630878195
8,7,20,24.463000876874148
8,7,21,24.092974268256818
8,7,22,23.63209366648874
8,7,23,23.0849640381959
8,7,24,22.4570521217672
8,7,25,21.75463180551151
8,7,26,20.984721441039564
8,7,27,20.155013718214644
8,7,28,19.2737988023383
8,7,29,18.34988150155905
8,7,30,17.392493292139825
8,7,31,16.41120008059867
8,7,32,15.415806624332903
8,7,33,14.416258565724199
8,7,34,13.422543058567518
8,7,35,12.444588979731687
8,7,36,11.492167723103801
8,7,37,10.574795567051476
8,7,38,9.701638590915065
8,7,39,8.881421090572811
8,7,40,8.122338408160262
8,7,41,7.431975046920717
8,7,42,6.817228889355897
8,7,43,6.284242275864118
8,7,44,5.838340632505451
8,7,45,5.483979261104839
8,7,46,5.22469882334903
8,7,47,5.063089963665356
8,7,48,5.000767424358992
8,7,49,5.038353911641593
8,7,50,5.175473873756675
8,7,51,5.410757253368615
8,7,52,5.7418531767226755
8,7,53,6.165453442798468
8,7,54,6.677325577760987
8,7,55,7.2723551244401285
8,7,56,7.9445967442960805
8,7,57,8.687333621276784
8,7,58,9.493144574023624
8,7,59,10.353978205862425
8,8,0,10.985260516209667
8,8,1,13.5
8,8,2,14.398500749821453
8,8,3,15.288023977155552
8,8,4,16.159681859952055
8,8,5,17.004765080777855
8,8,6,17.814829847437828
8,8,7,18.58178226055532
8,8,8,19.29795918513922
8,8,9,19.956204818095703
8,8,10,20.54994218664735
8,8,11,21.073238863271072
8,8,12,21.52086624055292
8,8,13,21.888351773705036
8,8,14,22.172023668754736
8,8,15,22.36904756989614
8,8,16,22.47745487943649
8,8,17,22.496162427373545
8,8,18,22.42498329407222
8,8,19,22.264628677903758
8,8,20,22.016700789186732
8,8,21,21.683676841431136
8,8,22,21.268884299839865
8,8,23,20.77646763437631
8,8,24,20.211346909590482
8,8,25,19.57916862496036
8,8,26,18.88624929693561
8,8,27,18.13951234639318
8,8,28,17.34641892210447
8,8,29,16.514893351403146
8,8,30,15.653243962925842
8,8,31,14.770080072538804
8,8,32,13.874225961899613
8,8,33,12.974632709151779
8,8,34,12.080288752710766
8,8,35,11.20013008175852
8,8,36,10.342950950793421
8,8,37,9.517316010346327
8,8,38,8.731474731823559
8,8,39,7.993278981515529
8,8,40,7.310104567344236
8,8,41,6.688777542228645
8,8,42,6.135506000420308
8,8,43,5.655818048277706
8,8,44,5.254506569254906
8,8,45,4.935581334994355
8,8,46,4.702228941014127
8,8,47,4.55678096729882
8,8,48,4.500690681923093
8,8,49,4.534518520477434
8,8,50,4.657926486381008
8,8,51,4.869681528031754
8,8,52,5.1676678590504075
8,8,53,5.548908098518622
8,8,54,6.009593019984889
8,8,55,6.545119611996116
8,8,56,7.150137069866473
8,8,57,7.818600259149106
8,8,58,8.543830116621262
8,8,59,9.318580385276183
8,9,0,10.985260516209667
8,9,1,13.5
8,9,2,14.398500749821453
8,9,3,15.288023977155552
8,9,4,16.159681859952055
8,9,5,17.004765080777855
8,9,6,17.814829847437828
8,9,7,18.58178226055532
8,9,8,19.29795918513922
8,9,9,19.956204818095703
8,9,10,20.54994218664735
8,9,11,21.073238863271072
8,9,12,21.52086624055292
8,9,13,21.888351773705036
8,9,14,22.172023668754736
8,9,15,22.36904756989614
8,9,16,22.47745487943649
8,9,17,22.496162427373545
8,9,18,22.42498329407222
8,9,19,22.264628677903758
8,9,20,22.016700789186732
8,9,21,21.683676841431136
8,9,22,21.268884299839865
8,9,23,20.77646763437631
8,9,24,20.211346909590482
8,9,25,19.57916862496036
8,9,26,18.88624929693561
8,9,27,18.13951234639318
8,9,28,17.34641892210447
8,9,29,16.514893351403146
8,9,30,15.653243962925842
8,9,31,14.770080072538804
8,9,32,13.874225961899613
8,9,33,12.974632709151779
8,9,34,12.080288752710766
8,9,35,11.20013008175852
8,9,36,10.342950950793421
8,9,37,9.517316010346327
8,9,38,8.731474731823559
8,9,39,7.993278981515529
8,9,40,7.310104567344236
8,9,41,6.688777542228645
8,9,42,6.135506000420308
8,9,43,5.655818048277706
8,9,44,5.254506569254906
8,9,45,4.935581334994355
8,9,46,4.702228941014127
8,9,47,4.55678096729882
8,9,48,4.500690681923093
8,9,49,4.534518520477434
8,9,50,4.657926486381008
8,9,51,4.869681528031754
8,9,52,5.1676678590504075
