i,j,n,value
9,4,53,520.0
9,4,54,530.0
9,4,55,540.0
9,4,56,550.0
9,4,57,560.0
9,4,58,570.0
9,4,59,580.0
9,5,0,780.0
9,5,1,0.0
9,5,2,13.0
9,5,3,26.0
9,5,4,39.0
9,5,5,52.0
9,5,6,65.0
9,5,7,78.0
9,5,8,91.0
9,5,9,104.0
9,5,10,117.0
9,5,11,130.0
9,5,12,143.0
9,5,13,156.0
9,5,14,169.0
9,5,15,182.0
9,5,16,195.0
9,5,17,208.0
9,5,18,221.0
9,5,19,234.0
9,5,20,247.0
9,5,21,260.0
9,5,22,273.0
9,5,23,286.0
9,5,24,299.0
9,5,25,312.0
9,5,26,325.0
9,5,27,338.0
9,5,28,351.0
9,5,29,364.0
9,5,30,377.0
9,5,31,390.0
9,5,32,403.0
9,5,33,416.0
9,5,34,429.0
9,5,35,442.0
9,5,36,455.0
9,5,37,468.0
9,5,38,481.0
9,5,39,494.0
9,5,40,507.0
9,5,41,520.0
9,5,42,533.0
9,5,43,546.0
9,5,44,559.0
9,5,45,572.0
9,5,46,585.0
9,5,47,598.0
9,5,48,611.0
9,5,49,624.0
9,5,50,637.0
9,5,51,650.0
9,5,52,663.0
9,5,53,676.0
9,5,54,689.0
9,5,55,702.0
9,5,56,715.0
9,5,57,728.0
9,5,58,741.0
9,5,59,754.0
9,6,0,720.0
9,6,1,0.0
9,6,2,12.0
9,6,3,24.0
9,6,4,36.0
9,6,5,48.0
9,6,6,60.0
9,6,7,72.0
9,6,8,84.0
9,6,9,96.0
9,6,10,108.0
9,6,11,120.0
9,6,12,132.0
9,6,13,144.0
9,6,14,156.0
9,6,15,168.0
9,6,16,180.0
9,6,17,192.0
9,6,18,204.0
9,6,19,216.0
9,6,20,228.0
9,6,21,240.0
9,6,22,252.0
9,6,23,264.0
9,6,24,276.0
9,6,25,288.0
9,6,26,300.0
9,6,27,312.0
9,6,28,324.0
9,6,29,336.0
9,6,30,348.0
9,6,31,360.0
9,6,32,372.0
9,6,33,384.0
9,6,34,396.0
9,6,35,408.0
9,6,36,420.0
9,6,37,432.0
9,6,38,444.0
9,6,39,456.0
9,6,40,468.0
9,6,41,480.0
9,6,42,492.0
9,6,43,504.0
9,6,44,516.0
9,6,45,528.0
9,6,46,540.0
9,6,47,552.0
9,6,48,564.0
9,6,49,576.0
9,6,50,588.0
9,6,51,600.0
9,6,52,612.0
9,6,53,624.0
9,6,54,636.0
9,6,55,648.0
9,6,56,660.0
9,6,57,672.0
9,6,58,684.0
9,6,59,696.0
9,7,0,780.0
9,7,1,0.0
9,7,2,13.0
9,7,3,26.0
9,7,4,39.0
9,7,5,52.0
9,7,6,65.0
9,7,7,78.0
9,7,8,91.0
9,7,9,104.0
9,7,10,117.0
9,7,11,130.0
9,7,12,143.0
9,7,13,156.0
9,7,14,169.0
9,7,15,182.0
9,7,16,195.0
9,7,17,208.0
9,7,18,221.0
9,7,19,234.0
9,7,20,247.0
9,7,21,260.0
9,7,22,273.0
9,7,23,286.0
9,7,24,299.0
9,7,25,312.0
9,7,26,325.0
9,7,27,338.0
9,7,28,351.0
9,7,29,364.0
9,7,30,377.0
9,7,31,390.0
9,7,32,403.0
9,7,33,416.0
9,7,34,429.0
9,7,35,442.0
9,7,36,455.0
9,7,37,468.0
9,7,38,481.0
9,7,39,494.0
9,7,40,507.0
9,7,41,520.0
9,7,42,533.0
9,7,43,546.0
9,7,44,559.0
9,7,45,572.0
9,7,46,585.0
9,7,47,598.0
9,7,48,611.0
9,7,49,624.0
9,7,50,637.0
9,7,51,650.0
9,7,52,663.0
9,7,53,676.0
9,7,54,689.0
9,7,55,702.0
9,7,56,715.0
9,7,57,728.0
9,7,58,741.0
9,7,59,754.0
9,8,0,720.0
9,8,1,0.0
9,8,2,12.0
9,8,3,24.0
9,8,4,36.0
9,8,5,48.0
9,8,6,60.0
9,8,7,72.0
9,8,8,84.0
9,8,9,96.0
9,8,10,108.0
9,8,11,120.0
9,8,12,132.0
9,8,13,144.0
9,8,14,156.0
9,8,15,168.0
9,8,16,180.0
9,8,17,192.0
9,8,18,204.0
9,8,19,216.0
9,8,20,228.0
9,8,21,240.0
9,8,22,252.0
9,8,23,264.0
9,8,24,276.0
9,8,25,288.0
9,8,26,300.0
9,8,27,312.0
9,8,28,324.0
9,8,29,336.0
9,8,30,348.0
9,8,31,360.0
9,8,32,372.0
9,8,33,384.0
9,8,34,396.0
9,8,35,408.0
9,8,36,420.0
9,8,37,432.0
9,8,38,444.0
9,8,39,456.0
9,8,40,468.0
9,8,41,480.0
9,8,42,492.0
9,8,43,504.0
9,8,44,516.0
9,8,45,528.0
9,8,46,540.0
9,8,47,552.0
9,8,48,564.0
9,8,49,576.0
9,8,50,588.0
9,8,51,600.0
9,8,52,612.0
9,8,53,624.0
9,8,54,636.0
9,8,55,648.0
9,8,56,660.0
9,8,57,672.0
9,8,58,684.0
9,8,59,696.0
9,9,0,780.0
9,9,1,0.0
9,9,2,13.0
9,9,3,26.0
9,9,4,39.0
9,9,5,52.0
9,9,6,65.0
9,9,7,78.0
9,9,8,91.0
9,9,9,104.0
9,9,10,117.0
9,9,11,130.0
9,9,12,143.0
9,9,13,156.0
9,9,14,169.0
9,9,15,182.0
9,9,16,195.0
9,9,17,208.0
9,9,18,221.0
9,9,19,234.0
9,9,20,247.0
9,9,21,260.0
9,9,22,273.0
9,9,23,286.0
9,9,24,299.0
9,9,25,312.0
9,9,26,325.0
9,9,27,338.0
9,9,28,351.0
9,9,29,364.0
9,9,30,377.0
9,9,31,390.0
9,9,32,403.0
9,9,33,416.0
9,9,34,429.0
9,9,35,442.0
9,9,36,455.0
9,9,37,468.0
9,9,38,481.0
9,9,39,494.0
9,9,40,507.0
9,9,41,520.0
9,9,42,533.0
9,9,43,546.0
9,9,44,559.0
9,9,45,572.0
9,9,46,585.0
9,9,47,598.0
9,9,48,611.0
9,9,49,624.0
9,9,50,637.0
9,9,51,650.0
9,9,52,663.0
9,9,53,676.0
9,9,54,689.0
9,9,55,702.0
9,9,56,715.0
9,9,57,728.0
9,9,58,741.0
9,9,59,754.0
9,10,0,900.0
9,10,1,0.0
9,10,2,15.0
9,10,3,30.0
9,10,4,45.0
9,10,5,60.0
9,10,6,75.0
9,10,7,90.0
9,10,8,105.0
9,10,9,120.0
9,10,10,135.0
9,10,11,150.0
9,10,12,165.0
9,10,13,180.0
9,10,14,195.0
9,10,15,210.0
9,10,16,225.0
9,10,17,240.0
9,10,18,255.0
9,10,19,270.0
9,10,20,285.0
9,10,21,300.0
9,10,22,315.0
9,10,23,330.0
9,10,24,345.0
9,10,25,360.0
9,10,26,375.0
9,10,27,390.0
9,10,28,405.0
9,10,29,420.0
9,10,30,435.0
9,10,31,450.0
9,10,32,465.0
9,10,33,480.0
9,10,34,495.0
9,10,35,510.0
9,10,36,525.0
9,10,37,540.0
9,10,38,555.0
9,10,39,570.0
9,10,40,585.0
9,10,41,600.0
9,10,42,615.0
9,10,43,630.0
9,10,44,645.0
9,10,45,660.0
9,10,46,675.0
9,10,47,690.0
9,10,48,705.0
9,10,49,720.0
9,10,50,735.0
9,10,51,750.0
9,10,52,765.0
9,10,53,780.0
9,10,54,795.0
9,10,55,810.0
9,10,56,825.0
9,10,57,840.0
9,10,58,855.0
9,10,59,870.0
9,11,0,900.0
9,11,1,0.0
9,11,2,15.0
9,11,3,30.0
9,11,4,45.0
9,11,5,60.0
9,11,6,75.0
9,11,7,90.0
9,11,8,105.0
9,11,9,120.0
9,11,10,135.0
9,11,11,150.0
9,11,12,165.0
9,11,13,180.0
9,11,14,195.0
9,11,15,210.0
9,11,16,225.0
9,11,17,240.0
9,11,18,255.0
9,11,19,270.0
9,11,20,285.0
9,11,21,300.0
9,11,22,315.0
9,11,23,330.0
9,11,24,345.0
9,11,25,360.0
9,11,26,375.0
9,11,27,390.0
9,11,28,405.0
9,11,29,420.0
9,11,30,435.0
9,11,31,450.0
9,11,32,465.0
9,11,33,480.0
9,11,34,495.0
9,11,35,510.0
9,11,36,525.0
9,11,37,540.0
9,11,38,555.0
9,11,39,570.0
9,11,40,585.0
9,11,41,600.0
9,11,42,615.0
9,11,43,630.0
9,11,44,645.0
9,11,45,660.0
9,11,46,675.0
9,11,47,690.0
9,11,48,705.0
9,11,49,720.0
9,11,50,735.0
9,11,51,750.0
9,11,52,765.0
9,11,53,780.0
9,11,54,795.0
9,11,55,810.0
9,11,56,825.0
9,11,57,840.0
9,11,58,855.0
9,11,59,870.0
9,12,0,840.0
9,12,1,0.0
9,12,2,14.0
9,12,3,28.0
9,12,4,42.0
9,12,5,56.0
9,12,6,70.0
9,12,7,84.0
9,12,8,98.0
9,12,9,112.0
9,12,10,126.0
9,12,11,140.0
9,12,12,154.0
9,12,13,168.0
9,12,14,182.0
9,12,15,196.0
9,12,16,210.0
9,12,17,224.0
9,12,18,238.0
9,12,19,252.0
9,12,20,266.0
9,12,21,280.0
9,12,22,294.0
9,12,23,308.0
9,12,24,322.0
9,12,25,336.0
9,12,26,350.0
9,12,27,364.0
9,12,28,378.0
9,12,29,392.0
9,12,30,406.0
9,12,31,420.0
9,12,32,434.0
9,12,33,448.0
9,12,34,462.0
9,12,35,476.0
9,12,36,490.0
9,12,37,504.0
9,12,38,518.0
9,12,39,532.0
9,12,40,546.0
9,12,41,560.0
9,12,42,574.0
9,12,43,588.0
9,12,44,602.0
9,12,45,616.0
9,12,46,630.0
9,12,47,644.0
9,12,48,658.0
9,12,49,672.0
9,12,50,686.0
9,12,51,700.0
9,12,52,714.0
9,12,53,728.0
9,12,54,742.0
9,12,55,756.0
9,12,56,770.0
9,12,57,784.0
9,12,58,798.0
9,12,59,812.0
9,13,0,900.0
9,13,1,0.0
9,13,2,15.0
9,13,3,30.0
9,13,4,45.0
9,13,5,60.0
9,13,6,75.0
9,13,7,90.0
9,13,8,105.0
9,13,9,120.0
9,13,10,135.0
9,13,11,150.0
9,13,12,165.0
9,13,13,180.0
9,13,14,195.0
9,13,15,210.0
9,13,16,225.0
9,13,17,240.0
9,13,18,255.0
9,13,19,270.0
9,13,20,285.0
9,13,21,300.0
9,13,22,315.0
9,13,23,330.0
9,13,24,345.0
9,13,25,360.0
9,13,26,375.0
9,13,27,390.0
9,13,28,405.0
9,13,29,420.0
9,13,30,435.0
9,13,31,450.0
9,13,32,465.0
9,13,33,480.0
9,13,34,495.0
9,13,35,510.0
9,13,36,525.0
9,13,37,540.0
9,13,38,555.0
9,13,39,570.0
9,13,40,585.0
9,13,41,600.0
9,13,42,615.0
9,13,43,630.0
9,13,44,645.0
9,13,45,660.0
9,13,46,675.0
9,13,47,690.0
9,13,48,705.0
9,13,49,720.0
9,13,50,735.0
9,13,51,750.0
9,13,52,765.0
9,13,53,780.0
9,13,54,795.0
9,13,55,810.0
9,13,56,825.0
9,13,57,840.0
9,13,58,855.0
9,13,59,870.0
9,14,0,900.0
9,14,1,0.0
9,14,2,15.0
9,14,3,30.0
9,14,4,45.0
9,14,5,60.0
9,14,6,75.0
9,14,7,90.0
9,14,8,105.0
9,14,9,120.0
9,14,10,135.0
9,14,11,150.0
9,14,12,165.0
9,14,13,180.0
9,14,14,195.0
9,14,15,210.0
9,14,16,225.0
9,14,17,240.0
9,14,18,255.0
9,14,19,270.0
9,14,20,285.0
9,14,21,300.0
9,14,22,315.0
9,14,23,330.0
9,14,24,345.0
9,14,25,360.0
9,14,26,375.0
9,14,27,390.0
9,14,28,405.0
9,14,29,420.0
9,14,30,435.0
9,14,31,450.0
9,14,32,465.0
9,14,33,480.0
9,14,34,495.0
9,14,35,510.0
9,14,36,525.0
9,14,37,540.0
9,14,38,555.0
9,14,39,570.0
9,14,40,585.0
9,14,41,600.0
9,14,42,615.0
9,14,43,630.0
9,14,44,645.0
9,14,45,660.0
9,14,46,675.0
9,14,47,690.0
9,14,48,705.0
9,14,49,720.0
9,14,50,735.0
9,14,51,750.0
9,14,52,765.0
9,14,53,780.0
9,14,54,795.0
9,14,55,810.0
9,14,56,825.0
9,14,57,840.0
9,14,58,855.0
9,14,59,870.0
10,0,0,780.0
10,0,1,0.0
10,0,2,13.0
10,0,3,26.0
10,0,4,39.0
10,0,5,52.0
10,0,6,65.0
10,0,7,78.0
10,0,8,91.0
10,0,9,104.0
10,0,10,117.0
10,0,11,130.0
10,0,12,143.0
10,0,13,156.0
10,0,14,169.0
10,0,15,182.0
10,0,16,195.0
10,0,17,208.0
10,0,18,221.0
10,0,19,234.0
10,0,20,247.0
10,0,21,260.0
10,0,22,273.0
10,0,23,286.0
10,0,24,299.0
10,0,25,312.0
10,0,26,325.0
10,0,27,338.0
10,0,28,351.0
10,0,29,364.0
10,0,30,377.0
10,0,31,390.0
10,0,32,403.0
10,0,33,416.0
10,0,34,429.0
10,0,35,442.0
10,0,36,455.0
10,0,37,468.0
10,0,38,481.0
10,0,39,494.0
10,0,40,507.0
10,0,41,520.0
10,0,42,533.0
10,0,43,546.0
10,0,44,559.0
10,0,45,572.0
10,0,46,585.0
10,0,47,598.0
10,0,48,611.0
10,0,49,624.0
10,0,50,637.0
10,0,51,650.0
10,0,52,663.0
10,0,53,676.0
10,0,54,689.0
10,0,55,702.0
10,0,56,715.0
10,0,57,728.0
10,0,58,741.0
10,0,59,754.0
10,1,0,660.0
10,1,1,0.0
10,1,2,11.0
10,1,3,22.0
10,1,4,33.0
10,1,5,44.0
10,1,6,55.0
10,1,7,66.0
10,1,8,77.0
10,1,9,88.0
10,1,10,99.0
10,1,11,110.0
10,1,12,121.0
10,1,13,132.0
10,1,14,143.0
10,1,15,154.0
10,1,16,165.0
10,1,17,176.0
10,1,18,187.0
10,1,19,198.0
10,1,20,209.0
10,1,21,220.0
10,1,22,231.0
10,1,23,242.0
10,1,24,253.0
10,1,25,264.0
10,1,26,275.0
10,1,27,286.0
10,1,28,297.0
10,1,29,308.0
10,1,30,319.0
10,1,31,330.0
10,1,32,341.0
10,1,33,352.0
10,1,34,363.0
10,1,35,374.0
10,1,36,385.0
10,1,37,396.0
10,1,38,407.0
10,1,39,418.0
10,1,40,429.0
10,1,41,440.0
10,1,42,451.0
10,1,43,462.0
10,1,44,473.0
10,1,45,484.0
10,1,46,495.0
10,1,47,506.0
10,1,48,517.0
10,1,49,528.0
10,1,50,539.0
10,1,51,550.0
10,1,52,561.0
10,1,53,572.0
10,1,54,583.0
10,1,55,594.0
10,1,56,605.0
10,1,57,616.0
10,1,58,627.0
10,1,59,638.0
10,2,0,660.0
10,2,1,0.0
10,2,2,11.0
10,2,3,22.0
10,2,4,33.0
10,2,5,44.0
10,2,6,55.0
10,2,7,66.0
10,2,8,77.0
10,2,9,88.0
10,2,10,99.0
10,2,11,110.0
10,2,12,121.0
10,2,13,132.0
10,2,14,143.0
10,2,15,154.0
10,2,16,165.0
10,2,17,176.0
10,2,18,187.0
10,2,19,198.0
10,2,20,209.0
10,2,21,220.0
10,2,22,231.0
10,2,23,242.0
10,2,24,253.0
10,2,25,264.0
10,2,26,275.0
10,2,27,286.0
10,2,28,297.0
10,2,29,308.0
10,2,30,319.0
10,2,31,330.0
10,2,32,341.0
10,2,33,352.0
10,2,34,363.0
10,2,35,374.0
10,2,36,385.0
10,2,37,396.0
10,2,38,407.0
10,2,39,418.0
10,2,40,429.0
10,2,41,440.0
10,2,42,451.0
10,2,43,462.0
10,2,44,473.0
10,2,45,484.0
10,2,46,495.0
10,2,47,506.0
10,2,48,517.0
10,2,49,528.0
10,2,50,539.0
10,2,51,550.0
10,2,52,561.0
10,2,53,572.0
10,2,54,583.0
10,2,55,594.0
10,2,56,605.0
10,2,57,616.0
10,2,58,627.0
10,2,59,638.0
10,3,0,720.0
10,3,1,0.0
10,3,2,12.0
10,3,3,24.0
10,3,4,36.0
10,3,5,48.0
10,3,6,60.0
10,3,7,72.0
10,3,8,84.0
10,3,9,96.0
10,3,10,108.0
10,3,11,120.0
10,3,12,132.0
10,3,13,144.0
10,3,14,156.0
10,3,15,168.0
10,3,16,180.0
10,3,17,192.0
10,3,18,204.0
10,3,19,216.0
10,3,20,228.0
10,3,21,240.0
10,3,22,252.0
10,3,23,264.0
10,3,24,276.0
10,3,25,288.0
10,3,26,300.0
10,3,27,312.0
10,3,28,324.0
10,3,29,336.0
10,3,30,348.0
10,3,31,360.0
10,3,32,372.0
10,3,33,384.0
10,3,34,396.0
10,3,35,408.0
10,3,36,420.0
10,3,37,432.0
10,3,38,444.0
10,3,39,456.0
10,3,40,468.0
10,3,41,480.0
10,3,42,492.0
10,3,43,504.0
10,3,44,516.0
10,3,45,528.0
10,3,46,540.0
10,3,47,552.0
10,3,48,564.0
10,3,49,576.0
10,3,50,588.0
10,3,51,600.0
10,3,52,612.0
10,3,53,624.0
10,3,54,636.0
10,3,55,648.0
10,3,56,660.0
10,3,57,672.0
10,3,58,684.0
10,3,59,696.0
10,4,0,660.0
10,4,1,0.0
10,4,2,11.0
10,4,3,22.0
10,4,4,33.0
10,4,5,44.0
10,4,6,55.0
10,4,7,66.0
10,4,8,77.0
10,4,9,88.0
10,4,10,99.0
10,4,11,110.0
10,4,12,121.0
10,4,13,132.0
10,4,14,143.0
10,4,15,154.0
10,4,16,165.0
10,4,17,176.0
10,4,18,187.0
10,4,19,198.0
10,4,20,209.0
10,4,21,220.0
10,4,22,231.0
10,4,23,242.0
10,4,24,253.0
10,4,25,264.0
10,4,26,275.0
10,4,27,286.0
10,4,28,297.0
10,4,29,308.0
10,4,30,319.0
10,4,31,330.0
10,4,32,341.0
10,4,33,352.0
10,4,34,363.0
10,4,35,374.0
10,4,36,385.0
10,4,37,396.0
10,4,38,407.0
10,4,39,418.0
10,4,40,429.0
10,4,41,440.0
10,4,42,451.0
10,4,43,462.0
10,4,44,473.0
10,4,45,484.0
10,4,46,495.0
10,4,47,506.0
10,4,48,517.0
10,4,49,528.0
10,4,50,539.0
10,4,51,550.0
10,4,52,561.0
10,4,53,572.0
10,4,54,583.0
10,4,55,594.0
10,4,56,605.0
10,4,57,616.0
10,4,58,627.0
10,4,59,638.0
10,5,0,600.0
10,5,1,0.0
10,5,2,10.0
10,5,3,20.0
10,5,4,30.0
10,5,5,40.0
10,5,6,50.0
10,5,7,60.0
10,5,8,70.0
10,5,9,80.0
10,5,10,90.0
10,5,11,100.0
10,5,12,110.0
10,5,13,120.0
10,5,14,130.0
10,5,15,140.0
10,5,16,150.0
10,5,17,160.0
10,5,18,170.0
10,5,19,180.0
10,5,20,190.0
10,5,21,200.0
10,5,22,210.0
10,5,23,220.0
10,5,24,230.0
10,5,25,240.0
10,5,26,250.0
10,5,27,260.0
10,5,28,270.0
10,5,29,280.0
10,5,30,290.0
10,5,31,300.0
10,5,32,310.0
10,5,33,320.0
10,5,34,330.0
10,5,35,340.0
10,5,36,350.0
10,5,37,360.0
10,5,38,370.0
10,5,39,380.0
10,5,40,390.0
10,5,41,400.0
10,5,42,410.0
10,5,43,420.0
10,5,44,430.0
10,5,45,440.0
10,5,46,450.0
10,5,47,460.0
10,5,48,470.0
10,5,49,480.0
10,5,50,490.0
10,5,51,500.0
10,5,52,510.0
10,5,53,520.0
10,5,54,530.0
10,5,55,540.0
10,5,56,550.0
10,5,57,560.0
10,5,58,570.0
10,5,59,580.0
10,6,0,840.0
10,6,1,0.0
10,6,2,14.0
10,6,3,28.0
10,6,4,42.0
10,6,5,56.0
10,6,6,70.0
10,6,7,84.0
10,6,8,98.0
10,6,9,112.0
10,6,10,126.0
10,6,11,140.0
10,6,12,154.0
10,6,13,168.0
10,6,14,182.0
10,6,15,196.0
10,6,16,210.0
10,6,17,224.0
10,6,18,238.0
10,6,19,252.0
10,6,20,266.0
10,6,21,280.0
10,6,22,294.0
10,6,23,308.0
10,6,24,322.0
10,6,25,336.0
10,6,26,350.0
10,6,27,364.0
10,6,28,378.0
10,6,29,392.0
10,6,30,406.0
10,6,31,420.0
10,6,32,434.0
10,6,33,448.0
10,6,34,462.0
10,6,35,476.0
10,6,36,490.0
10,6,37,504.0
10,6,38,518.0
10,6,39,532.0
10,6,40,546.0
10,6,41,560.0
10,6,42,574.0
10,6,43,588.0
10,6,44,602.0
10,6,45,616.0
10,6,46,630.0
10,6,47,644.0
10,6,48,658.0
10,6,49,672.0
10,6,50,686.0
10,6,51,700.0
10,6,52,714.0
10,6,53,728.0
10,6,54,742.0
10,6,55,756.0
10,6,56,770.0
10,6,57,784.0
10,6,58,798.0
10,6,59,812.0
10,7,0,900.0
10,7,1,0.0
10,7,2,15.0
10,7,3,30.0
10,7,4,45.0
10,7,5,60.0
10,7,6,75.0
10,7,7,90.0
10,7,8,105.0
10,7,9,120.0
10,7,10,135.0
10,7,11,150.0
10,7,12,165.0
10,7,13,180.0
10,7,14,195.0
10,7,15,210.0
10,7,16,225.0
10,7,17,240.0
10,7,18,255.0
10,7,19,270.0
10,7,20,285.0
10,7,21,300.0
10,7,22,315.0
10,7,23,330.0
10,7,24,345.0
10,7,25,360.0
10,7,26,375.0
10,7,27,390.0
10,7,28,405.0
10,7,29,420.0
10,7,30,435.0
10,7,31,450.0
10,7,32,465.0
10,7,33,480.0
10,7,34,495.0
10,7,35,510.0
10,7,36,525.0
10,7,37,540.0
10,7,38,555.0
10,7,39,570.0
10,7,40,585.0
10,7,41,600.0
10,7,42,615.0
10,7,43,630.0
10,7,44,645.0
10,7,45,660.0
10,7,46,675.0
10,7,47,690.0
10,7,48,705.0
10,7,49,720.0
10,7,50,735.0
10,7,51,750.0
10,7,52,765.0
10,7,53,780.0
10,7,54,795.0
10,7,55,810.0
10,7,56,825.0
10,7,57,840.0
10,7,58,855.0
10,7,59,870.0
10,8,0,840.0
10,8,1,0.0
10,8,2,14.0
10,8,3,28.0
10,8,4,42.0
10,8,5,56.0
10,8,6,70.0
10,8,7,84.0
10,8,8,98.0
10,8,9,112.0
10,8,10,126.0
10,8,11,140.0
10,8,12,154.0
10,8,13,168.0
10,8,14,182.0
10,8,15,196.0
10,8,16,210.0
10,8,17,224.0
10,8,18,238.0
10,8,19,252.0
10,8,20,266.0
10,8,21,280.0
10,8,22,294.0
10,8,23,308.0
10,8,24,322.0
10,8,25,336.0
10,8,26,350.0
10,8,27,364.0
10,8,28,378.0
10,8,29,392.0
10,8,30,406.0
10,8,31,420.0
10,8,32,434.0
10,8,33,448.0
10,8,34,462.0
10,8,35,476.0
10,8,36,490.0
10,8,37,504.0
10,8,38,518.0
10,8,39,532.0
10,8,40,546.0
10,8,41,560.0
10,8,42,574.0
10,8,43,588.0
10,8,44,602.0
10,8,45,616.0
10,8,46,630.0
10,8,47,644.0
10,8,48,658.0
10,8,49,672.0
10,8,50,686.0
10,8,51,700.0
10,8,52,714.0
10,8,53,728.0
10,8,54,742.0
10,8,55,756.0
10,8,56,770.0
10,8,57,784.0
10,8,58,798.0
10,8,59,812.0
10,9,0,600.0
10,9,1,0.0
10,9,2,10.0
10,9,3,20.0
10,9,4,30.0
10,9,5,40.0
10,9,6,50.0
10,9,7,60.0
10,9,8,70.0
10,9,9,80.0
10,9,10,90.0
10,9,11,100.0
10,9,12,110.0
10,9,13,120.0
10,9,14,130.0
10,9,15,140.0
10,9,16,150.0
10,9,17,160.0
10,9,18,170.0
10,9,19,180.0
10,9,20,190.0
10,9,21,200.0
10,9,22,210.0
10,9,23,220.0
10,9,24,230.0
10,9,25,240.0
10,9,26,250.0
10,9,27,260.0
10,9,28,270.0
10,9,29,280.0
10,9,30,290.0
10,9,31,300.0
10,9,32,310.0
10,9,33,320.0
10,9,34,330.0
10,9,35,340.0
10,9,36,350.0
10,9,37,360.0
10,9,38,370.0
10,9,39,380.0
10,9,40,390.0
10,9,41,400.0
10,9,42,410.0
10,9,43,420.0
10,9,44,430.0
10,9,45,440.0
10,9,46,450.0
10,9,47,460.0
10,9,48,470.0
10,9,49,480.0
10,9,50,490.0
10,9,51,500.0
10,9,52,510.0
10,9,53,520.0
10,9,54,530.0
10,9,55,540.0
10,9,56,550.0
10,9,57,560.0
10,9,58,570.0
10,9,59,580.0
10,10,0,900.0
10,10,1,0.0
10,10,2,15.0
10,10,3,30.0
10,10,4,45.0
10,10,5,60.0
10,10,6,75.0
10,10,7,90.0
10,10,8,105.0
10,10,9,120.0
10,10,10,135.0
10,10,11,150.0
10,10,12,165.0
10,10,13,180.0
10,10,14,195.0
10,10,15,210.0
10,10,16,225.0
10,10,17,240.0
10,10,18,255.0
10,10,19,270.0
10,10,20,285.0
10,10,21,300.0
10,10,22,315.0
10,10,23,330.0
10,10,24,345.0
10,10,25,360.0
10,10,26,375.0
10,10,27,390.0
10,10,28,405.0
10,10,29,420.0
10,10,30,435.0
10,10,31,450.0
10,10,32,465.0
10,10,33,480.0
10,10,34,495.0
10,10,35,510.0
10,10,36,525.0
10,10,37,540.0
10,10,38,555.0
10,10,39,570.0
10,10,40,585.0
10,10,41,600.0
10,10,42,615.0
10,10,43,630.0
10,10,44,645.0
10,10,45,660.0
10,10,46,675.0
10,10,47,690.0
10,10,48,705.0
10,10,49,720.0
10,10,50,735.0
10,10,51,750.0
10,10,52,765.0
10,10,53,780.0
10,10,54,795.0
10,10,55,810.0
10,10,56,825.0
10,10,57,840.0
10,10,58,855.0
10,10,59,870.0
10,11,0,720.0
10,11,1,0.0
10,11,2,12.0
10,11,3,24.0
10,11,4,36.0
10,11,5,48.0
10,11,6,60.0
10,11,7,72.0
10,11,8,84.0
10,11,9,96.0
10,11,10,108.0
10,11,11,120.0
10,11,12,132.0
10,11,13,144.0
10,11,14,156.0
10,11,15,168.0
10,11,16,180.0
10,11,17,192.0
10,11,18,204.0
10,11,19,216.0
10,11,20,228.0
10,11,21,240.0
10,11,22,252.0
10,11,23,264.0
10,11,24,276.0
10,11,25,288.0
10,11,26,300.0
10,11,27,312.0
10,11,28,324.0
10,11,29,336.0
10,11,30,348.0
10,11,31,360.0
10,11,32,372.0
10,11,33,384.0
10,11,34,396.0
10,11,35,408.0
10,11,36,420.0
10,11,37,432.0
10,11,38,444.0
10,11,39,456.0
10,11,40,468.0
10,11,41,480.0
10,11,42,492.0
10,11,43,504.0
10,11,44,516.0
10,11,45,528.0
10,11,46,540.0
10,11,47,552.0
10,11,48,564.0
10,11,49,576.0
10,11,50,588.0
10,11,51,600.0
10,11,52,612.0
10,11,53,624.0
10,11,54,636.0
10,11,55,648.0
10,11,56,660.0
10,11,57,672.0
10,11,58,684.0
10,11,59,696.0
10,12,0,600.0
10,12,1,0.0
10,12,2,10.0
10,12,3,20.0
10,12,4,30.0
10,12,5,40.0
10,12,6,50.0
10,12,7,60.0
10,12,8,70.0
10,12,9,80.0
10,12,10,90.0
10,12,11,100.0
10,12,12,110.0
10,12,13,120.0
10,12,14,130.0
10,12,15,140.0
10,12,16,150.0
10,12,17,160.0
10,12,18,170.0
10,12,19,180.0
10,12,20,190.0
10,12,21,200.0
10,12,22,210.0
10,12,23,220.0
10,12,24,230.0
10,12,25,240.0
10,12,26,250.0
10,12,27,260.0
10,12,28,270.0
10,12,29,280.0
10,12,30,290.0
10,12,31,300.0
10,12,32,310.0
10,12,33,320.0
10,12,34,330.0
10,12,35,340.0
10,12,36,350.0
10,12,37,360.0
10,12,38,370.0
10,12,39,380.0
10,12,40,390.0
10,12,41,400.0
10,12,42,410.0
10,12,43,420.0
10,12,44,430.0
10,12,45,440.0
10,12,46,450.0
10,12,47,460.0
10,12,48,470.0
10,12,49,480.0
10,12,50,490.0
10,12,51,500.0
10,12,52,510.0
10,12,53,520.0
10,12,54,530.0
10,12,55,540.0
10,12,56,550.0
10,12,57,560.0
10,12,58,570.0
10,12,59,580.0
10,13,0,600.0
10,13,1,0.0
10,13,2,10.0
10,13,3,20.0
10,13,4,30.0
10,13,5,40.0
10,13,6,50.0
10,13,7,60.0
10,13,8,70.0
10,13,9,80.0
10,13,10,90.0
10,13,11,100.0
